regime,source,target,source_sensor_id,target_sensor_id,importance,in_adjacency,hops,hop_bucket,road_distance_m,has_road_distance,haversine_m_reference_only,source_lat,source_lon,target_lat,target_lon
free_flow,63,89,769443,767351,0.304024,False,2,2,4957.6,True,3936.6,34.15574,-118.43931,34.18022,-118.47022
free_flow,66,174,767610,716939,0.30358,False,8,8,,False,15849.8,34.18555,-118.21766,34.04301,-118.21724
free_flow,115,38,717573,718045,0.303398,False,6,6,,False,12434.3,34.15384,-118.325,34.06712,-118.23973
free_flow,96,32,717481,769388,0.30337,False,3,3,7249.4,True,715.2,34.10634,-118.32826,34.11027,-118.33441
free_flow,122,182,717608,717825,0.303365,False,6,6,,False,9595.6,34.17154,-118.38812,34.22164,-118.47307
free_flow,122,169,717608,717580,0.303238,False,5,5,,False,11583.8,34.17154,-118.38812,34.1562,-118.26359
free_flow,182,95,717825,718379,0.30316,False,-1,unreachable,,False,19988.4,34.22164,-118.47307,34.14224,-118.27812
free_flow,69,59,717497,767366,0.30316,False,5,5,,False,8193.2,34.15685,-118.41456,34.21216,-118.47341
free_flow,132,174,762329,716939,0.303158,False,7,7,,False,10729.3,34.13904,-118.22862,34.04301,-118.21724
free_flow,187,126,717458,769867,0.302981,False,9,>8,,False,16024.2,34.08265,-118.29755,34.21846,-118.23931
free_flow,149,8,763995,737529,0.302834,False,9,>8,8507.5,True,6204.7,34.21979,-118.40931,34.20264,-118.47352
free_flow,107,66,767455,767610,0.302782,False,6,6,,False,4758.0,34.14347,-118.22704,34.18555,-118.21766
free_flow,4,126,717446,769867,0.302696,False,8,8,,False,16529.8,34.07142,-118.26572,34.21846,-118.23931
free_flow,96,199,717481,774204,0.302331,False,4,4,10047.3,True,5439.2,34.10634,-118.32826,34.15397,-118.34172
free_flow,56,1,716955,767541,0.302224,False,2,2,6198.5,True,2343.1,34.09579,-118.24427,34.11621,-118.23799
free_flow,148,76,717504,717499,0.302176,False,2,2,4346.0,True,4120.4,34.16519,-118.49166,34.15666,-118.44808
free_flow,52,59,717495,767366,0.301913,False,6,6,,False,8290.1,34.15664,-118.41326,34.21216,-118.47341
free_flow,96,10,717481,765604,0.301878,False,4,4,9742.2,True,8123.8,34.10634,-118.32826,34.16415,-118.38223
free_flow,56,66,716955,767610,0.301865,False,8,8,,False,10276.9,34.09579,-118.24427,34.18555,-118.21766
free_flow,52,82,717495,769430,0.301751,False,3,3,9296.6,True,3989.7,34.15664,-118.41326,34.15818,-118.45658
free_flow,166,6,772669,773062,0.301682,False,2,2,5196.4,True,2779.4,34.07828,-118.22834,34.05368,-118.23369
free_flow,96,13,717481,773906,0.301484,False,5,5,,False,6065.1,34.10634,-118.32826,34.1566,-118.30266
free_flow,81,86,769431,772596,0.301378,False,2,2,4908.8,True,4668.1,34.15843,-118.45664,34.17126,-118.50495
free_flow,105,45,718076,774011,0.300841,False,2,2,4313.0,True,2835.3,34.16339,-118.2253,34.14747,-118.20123
free_flow,149,151,763995,765265,0.300598,False,7,7,10208.1,True,7074.9,34.21979,-118.40931,34.18529,-118.47395
free_flow,69,42,717497,773927,0.300576,False,5,5,,False,12359.4,34.15685,-118.41456,34.15262,-118.28034
free_flow,81,34,769431,717819,0.300468,False,2,2,4228.5,True,3642.2,34.15843,-118.45664,34.18784,-118.47407
free_flow,13,112,773906,716968,0.300464,False,3,3,8278.2,True,1114.3,34.1566,-118.30266,34.16588,-118.29809
free_flow,141,82,769346,769430,0.300459,False,2,2,6829.9,True,4818.5,34.15677,-118.40424,34.15818,-118.45658
free_flow,36,70,760987,717490,0.30041,False,4,4,9101.0,True,2916.2,34.15359,-118.34043,34.14745,-118.37124
free_flow,56,178,716955,773975,0.300385,False,-1,unreachable,,False,5914.8,34.09579,-118.24427,34.14584,-118.22251
free_flow,25,61,716960,773939,0.299917,False,5,5,,False,9911.2,34.12121,-118.27164,34.15297,-118.37226
free_flow,52,35,717495,769941,0.299667,False,9,>8,,False,20190.9,34.15664,-118.41326,34.20699,-118.20237
free_flow,81,54,769431,773953,0.299476,False,6,6,,False,15021.0,34.15843,-118.45664,34.15522,-118.29344
free_flow,166,194,772669,759772,0.299333,False,5,5,,False,12527.7,34.07828,-118.22834,34.17115,-118.30539
free_flow,122,85,717608,767621,0.299308,False,6,6,,False,15138.2,34.17154,-118.38812,34.13486,-118.22969
free_flow,45,114,774011,717576,0.299215,False,-1,unreachable,,False,8739.9,34.14747,-118.20123,34.15559,-118.2957
free_flow,79,35,718066,769941,0.299111,False,6,6,,False,9650.6,34.12302,-118.22889,34.20699,-118.20237
free_flow,149,70,763995,717490,0.299098,False,3,3,9889.6,True,8773.1,34.21979,-118.40931,34.14745,-118.37124
free_flow,166,32,772669,769388,0.298989,False,7,7,,False,10394.7,34.07828,-118.22834,34.11027,-118.33441
free_flow,96,35,717481,769941,0.298766,False,10,>8,,False,16107.1,34.10634,-118.32826,34.20699,-118.20237
free_flow,79,112,718066,716968,0.298713,False,4,4,,False,7954.1,34.12302,-118.22889,34.16588,-118.29809
free_flow,40,112,768066,716968,0.29871,False,5,5,,False,7245.1,34.15118,-118.3748,34.16588,-118.29809
free_flow,166,112,772669,716968,0.298664,False,4,4,,False,11666.4,34.07828,-118.22834,34.16588,-118.29809
free_flow,122,13,717608,773906,0.298359,False,4,4,,False,8036.4,34.17154,-118.38812,34.1566,-118.30266
free_flow,105,186,718076,717823,0.298269,False,10,>8,,False,23222.6,34.16339,-118.2253,34.20264,-118.47326
free_flow,122,89,717608,767351,0.298242,False,4,4,10116.3,True,7614.1,34.17154,-118.38812,34.18022,-118.47022
free_flow,89,182,767351,717825,0.298223,False,2,2,4692.2,True,4613.1,34.18022,-118.47022,34.22164,-118.47307
free_flow,96,70,717481,717490,0.298164,False,6,6,,False,6045.4,34.10634,-118.32826,34.14745,-118.37124
free_flow,134,31,716951,764424,0.29808,False,8,8,,False,18209.6,34.08581,-118.23182,34.17878,-118.39469
free_flow,107,31,767455,764424,0.297814,False,7,7,,False,15917.2,34.14347,-118.22704,34.17878,-118.39469
free_flow,69,58,717497,773954,0.297542,False,6,6,,False,11146.0,34.15685,-118.41456,34.15544,-118.29344
free_flow,67,24,773880,717578,0.297117,False,2,2,7390.7,True,7145.3,34.15367,-118.3484,34.15478,-118.27076
free_flow,122,34,717608,717819,0.296999,False,5,5,,False,8111.6,34.17154,-118.38812,34.18784,-118.47407
free_flow,96,174,717481,716939,0.296845,False,4,4,,False,12415.6,34.10634,-118.32826,34.04301,-118.21724
free_flow,166,5,772669,717445,0.296842,False,2,2,5167.5,True,3029.4,34.07828,-118.22834,34.06913,-118.25932
free_flow,92,1,767585,767541,0.296724,False,7,7,,False,5629.8,34.16556,-118.22432,34.11621,-118.23799
free_flow,96,201,717481,717590,0.29599,False,7,7,,False,10080.1,34.10634,-118.32826,34.14929,-118.23182
free_flow,56,24,716955,717578,0.295682,False,4,4,,False,6997.9,34.09579,-118.24427,34.15478,-118.27076
free_flow,122,104,717608,717818,0.295586,False,4,4,,False,7305.9,34.17154,-118.38812,34.1722,-118.46753
free_flow,134,120,716951,718089,0.295408,False,5,5,,False,6047.1,34.08581,-118.23182,34.12769,-118.27372
free_flow,134,25,716951,716960,0.2954,False,5,5,,False,5379.3,34.08581,-118.23182,34.12121,-118.27164
free_flow,96,79,717481,718066,0.295304,False,7,7,,False,9334.1,34.10634,-118.32826,34.12302,-118.22889
free_flow,107,183,767455,767495,0.295222,False,3,3,9622.4,True,4891.1,34.14347,-118.22704,34.10377,-118.24992
free_flow,74,59,765176,767366,0.294595,False,7,7,,False,14277.5,34.13286,-118.35135,34.21216,-118.47341
free_flow,148,112,717504,716968,0.294373,False,8,8,,False,17809.5,34.16519,-118.49166,34.16588,-118.29809
free_flow,28,66,767573,767610,0.294344,False,5,5,,False,6304.0,34.12964,-118.22901,34.18555,-118.21766
free_flow,69,98,717497,717486,0.294306,False,4,4,,False,6819.6,34.15685,-118.41456,34.12974,-118.34809
free_flow,56,114,716955,717576,0.2943,False,4,4,,False,8162.5,34.09579,-118.24427,34.15559,-118.2957
free_flow,107,132,767455,762329,0.293902,False,2,2,5739.3,True,513.6,34.14347,-118.22704,34.13904,-118.22862
free_flow,28,150,767573,717508,0.29386,False,11,>8,,False,27002.9,34.12964,-118.22901,34.17112,-118.51814
free_flow,82,161,769430,717460,0.293814,False,7,7,,False,16384.0,34.15818,-118.45658,34.08571,-118.30161
free_flow,163,139,717462,716958,0.293651,False,6,6,8623.5,True,4487.4,34.08993,-118.30607,34.11167,-118.26501
free_flow,126,70,769867,717490,0.293532,False,-1,unreachable,,False,14478.3,34.21846,-118.23931,34.14745,-118.37124
free_flow,134,96,716951,717481,0.293466,False,6,6,,False,9169.0,34.08581,-118.23182,34.10634,-118.32826
free_flow,122,51,717608,761604,0.292926,False,8,8,,False,9494.5,34.17154,-118.38812,34.15407,-118.28711
free_flow,28,13,767573,773906,0.292906,False,3,3,9503.9,True,7411.3,34.12964,-118.22901,34.1566,-118.30266
free_flow,105,13,718076,773906,0.292805,False,3,3,9004.2,True,7157.9,34.16339,-118.2253,34.1566,-118.30266
free_flow,45,182,774011,717825,0.292703,False,-1,unreachable,,False,26329.9,34.14747,-118.20123,34.22164,-118.47307
free_flow,107,178,767455,773975,0.292655,False,-1,unreachable,,False,493.2,34.14347,-118.22704,34.14584,-118.22251
free_flow,52,189,717495,769926,0.29263,False,8,8,,False,17908.7,34.15664,-118.41326,34.21356,-118.23113
free_flow,160,113,717461,769467,0.292317,False,5,5,,False,11645.9,34.08558,-118.30174,34.15451,-118.39699
free_flow,96,122,717481,717608,0.292267,False,5,5,,False,9105.6,34.10634,-118.32826,34.17154,-118.38812
free_flow,96,142,717481,773904,0.292214,False,5,5,10299.8,True,6045.6,34.10634,-118.32826,34.15641,-118.30266
free_flow,160,189,717461,769926,0.2922,False,8,8,,False,15644.0,34.08558,-118.30174,34.21356,-118.23113
free_flow,96,25,717481,716960,0.292082,False,6,6,,False,5468.5,34.10634,-118.32826,34.12121,-118.27164
free_flow,67,114,773880,717576,0.29196,False,3,3,9865.2,True,4854.0,34.15367,-118.3484,34.15559,-118.2957
free_flow,52,137,717495,769358,0.291935,False,2,2,5910.1,True,824.6,34.15664,-118.41326,34.15679,-118.42222
free_flow,134,139,716951,716958,0.291572,False,2,2,7069.5,True,4196.2,34.08581,-118.23182,34.11167,-118.26501
free_flow,81,142,769431,773904,0.291449,False,6,6,,False,14170.0,34.15843,-118.45664,34.15641,-118.30266
free_flow,56,134,716955,716951,0.291283,False,2,2,5321.5,True,1595.6,34.09579,-118.24427,34.08581,-118.23182
free_flow,13,64,773906,767750,0.291023,False,6,6,,False,11316.2,34.1566,-118.30266,34.09335,-118.20635
free_flow,92,178,767585,773975,0.291013,False,-1,unreachable,,False,2199.1,34.16556,-118.22432,34.14584,-118.22251
free_flow,105,7,718076,767620,0.29093,False,2,2,5519.7,True,3193.9,34.16339,-118.2253,34.13486,-118.22932
free_flow,52,49,717495,716956,0.290838,False,8,8,,False,15556.0,34.15664,-118.41326,34.10658,-118.25544
free_flow,96,134,717481,716951,0.290833,False,4,4,,False,9169.0,34.10634,-118.32826,34.08581,-118.23182
free_flow,79,134,718066,716951,0.290678,False,5,5,8800.3,True,4146.3,34.12302,-118.22889,34.08581,-118.23182
free_flow,149,79,763995,718066,0.29061,False,9,>8,,False,19781.0,34.21979,-118.40931,34.12302,-118.22889
free_flow,62,25,774067,716960,0.290568,False,3,3,9164.5,True,3790.6,34.15362,-118.28441,34.12121,-118.27164
free_flow,141,35,769346,769941,0.290553,False,9,>8,,False,19390.9,34.15677,-118.40424,34.20699,-118.20237
free_flow,176,174,764101,716939,0.290543,False,6,6,,False,20323.3,34.16421,-118.38246,34.04301,-118.21724
free_flow,67,150,773880,717508,0.290482,False,8,8,,False,15737.5,34.15367,-118.3484,34.17112,-118.51814
free_flow,60,69,769444,717497,0.290396,False,3,3,7726.4,True,2260.8,34.15555,-118.43908,34.15685,-118.41456
free_flow,105,199,718076,774204,0.290246,False,4,4,,False,10763.2,34.16339,-118.2253,34.15397,-118.34172
free_flow,45,100,774011,772151,0.290242,False,-1,unreachable,,False,27480.0,34.14747,-118.20123,34.16928,-118.49872
free_flow,145,59,761003,767366,0.289879,False,9,>8,,False,16434.9,34.15546,-118.30841,34.21216,-118.47341
free_flow,66,201,767610,717590,0.289747,False,4,4,,False,4237.2,34.18555,-118.21766,34.14929,-118.23182
free_flow,105,71,718076,717491,0.289719,False,6,6,,False,13530.1,34.16339,-118.2253,34.14761,-118.3711
free_flow,52,21,717495,769819,0.289618,False,9,>8,,False,20540.4,34.15664,-118.41326,34.20584,-118.19803
free_flow,166,180,772669,717510,0.288901,False,11,>8,,False,28749.2,34.07828,-118.22834,34.17128,-118.51976
free_flow,134,41,716951,772140,0.288623,False,10,>8,,False,24047.2,34.08581,-118.23182,34.16498,-118.47493
free_flow,66,28,767610,767573,0.288483,False,3,3,9381.6,True,6304.0,34.18555,-118.21766,34.12964,-118.22901
free_flow,149,139,763995,716958,0.288471,False,7,7,,False,17910.8,34.21979,-118.40931,34.11167,-118.26501
free_flow,134,166,716951,772669,0.288146,False,2,2,5168.5,True,896.5,34.08581,-118.23182,34.07828,-118.22834
free_flow,96,139,717481,716958,0.287893,False,6,6,7753.3,True,5853.3,34.10634,-118.32826,34.11167,-118.26501
free_flow,96,143,717481,718499,0.287883,False,5,5,,False,5567.8,34.10634,-118.32826,34.15469,-118.31253
free_flow,36,150,760987,717508,0.287727,False,7,7,,False,16466.6,34.15359,-118.34043,34.17112,-118.51814
free_flow,134,129,716951,759591,0.287674,False,2,2,4743.9,True,4683.9,34.08581,-118.23182,34.11521,-118.26825
free_flow,66,52,767610,717495,0.287543,False,8,8,,False,18279.8,34.18555,-118.21766,34.15664,-118.41326
free_flow,116,50,717572,769831,0.287513,False,6,6,,False,13049.9,34.15351,-118.32751,34.20663,-118.20101
free_flow,134,182,716951,717825,0.287469,False,12,>8,,False,26850.0,34.08581,-118.23182,34.22164,-118.47307
free_flow,149,100,763995,772151,0.287285,False,7,7,,False,9958.3,34.21979,-118.40931,34.16928,-118.49872
free_flow,28,45,767573,774011,0.287257,False,2,2,4070.3,True,3235.3,34.12964,-118.22901,34.14747,-118.20123
free_flow,45,136,774011,765182,0.287187,False,-1,unreachable,,False,10271.0,34.14747,-118.20123,34.06491,-118.25126
free_flow,183,45,767495,774011,0.287151,False,4,4,,False,6610.5,34.10377,-118.24992,34.14747,-118.20123
free_flow,166,58,772669,773954,0.287047,False,4,4,,False,10465.6,34.07828,-118.22834,34.15544,-118.29344
free_flow,52,134,717495,716951,0.286884,False,8,8,,False,18465.9,34.15664,-118.41326,34.08581,-118.23182
free_flow,149,49,763995,716956,0.28662,False,9,>8,,False,18944.5,34.21979,-118.40931,34.10658,-118.25544
free_flow,67,178,773880,773975,0.286466,False,-1,unreachable,,False,11617.3,34.15367,-118.3484,34.14584,-118.22251
free_flow,122,129,717608,759591,0.286222,False,6,6,,False,12685.7,34.17154,-118.38812,34.11521,-118.26825
free_flow,134,71,716951,717491,0.286222,False,7,7,,False,14547.2,34.08581,-118.23182,34.14761,-118.3711
free_flow,105,87,718076,772597,0.286206,False,10,>8,,False,25742.8,34.16339,-118.2253,34.17109,-118.50495
free_flow,149,129,763995,759591,0.286122,False,8,8,,False,17425.7,34.21979,-118.40931,34.11521,-118.26825
free_flow,122,76,717608,717499,0.285951,False,4,4,,False,5759.5,34.17154,-118.38812,34.15666,-118.44808
free_flow,96,20,717481,769403,0.285932,False,2,2,5992.1,True,1894.6,34.10634,-118.32826,34.12073,-118.33928
free_flow,96,186,717481,717823,0.285906,False,8,8,,False,17108.0,34.10634,-118.32826,34.20264,-118.47326
free_flow,96,109,717481,761599,0.285668,False,6,6,8843.7,True,6121.8,34.10634,-118.32826,34.14226,-118.27786
free_flow,66,62,767610,774067,0.28563,False,3,3,8485.5,True,7093.5,34.18555,-118.21766,34.15362,-118.28441
free_flow,134,69,716951,717497,0.285605,False,7,7,,False,18584.1,34.08581,-118.23182,34.15685,-118.41456
free_flow,134,138,716951,772513,0.285555,False,3,3,6941.8,True,1951.9,34.08581,-118.23182,34.06871,-118.23661
free_flow,87,176,772597,764101,0.285499,False,6,6,,False,11295.3,34.17109,-118.50495,34.16421,-118.38246
free_flow,166,138,772669,772513,0.285155,False,2,2,4788.7,True,1308.7,34.07828,-118.22834,34.06871,-118.23661
free_flow,166,19,772669,769402,0.285065,False,5,5,,False,11248.9,34.07828,-118.22834,34.12095,-118.33911
free_flow,149,23,763995,716941,0.284839,False,9,>8,,False,25434.6,34.21979,-118.40931,34.05767,-118.21435
free_flow,134,21,716951,769819,0.284794,False,6,6,,False,13704.2,34.08581,-118.23182,34.20584,-118.19803
free_flow,166,189,772669,769926,0.284684,False,6,6,,False,15044.6,34.07828,-118.22834,34.21356,-118.23113
free_flow,63,86,769443,772596,0.284662,False,2,2,6574.5,True,6281.1,34.15574,-118.43931,34.17126,-118.50495
free_flow,105,161,718076,717460,0.28466,False,8,8,,False,11133.2,34.16339,-118.2253,34.08571,-118.30161
free_flow,122,150,717608,717508,0.284391,False,6,6,,False,11961.7,34.17154,-118.38812,34.17112,-118.51814
free_flow,134,35,716951,769941,0.284318,False,6,6,,False,13744.4,34.08581,-118.23182,34.20699,-118.20237
free_flow,89,95,767351,718379,0.284265,False,8,8,,False,18172.5,34.18022,-118.47022,34.14224,-118.27812
free_flow,134,172,716951,772178,0.284078,False,10,>8,,False,26263.3,34.08581,-118.23182,34.16903,-118.49885
free_flow,96,65,717481,767751,0.284042,False,4,4,,False,11334.9,34.10634,-118.32826,34.09335,-118.20616
free_flow,69,180,717497,717510,0.283894,False,4,4,10236.3,True,9811.2,34.15685,-118.41456,34.17128,-118.51976
free_flow,82,54,769430,773953,0.28368,False,5,5,,False,15014.8,34.15818,-118.45658,34.15522,-118.29344
free_flow,132,150,762329,717508,0.283581,False,12,>8,,False,26878.3,34.13904,-118.22862,34.17112,-118.51814
free_flow,134,113,716951,769467,0.283536,False,7,7,,False,17015.7,34.08581,-118.23182,34.15451,-118.39699
free_flow,69,152,717497,773996,0.283131,False,-1,unreachable,,False,18330.1,34.15685,-118.41456,34.14511,-118.21587
free_flow,66,40,767610,768066,0.283024,False,9,>8,,False,14953.8,34.18555,-118.21766,34.15118,-118.3748
free_flow,87,122,772597,717608,0.282759,False,6,6,,False,10748.3,34.17109,-118.50495,34.17154,-118.38812
free_flow,69,122,717497,717608,0.282701,False,4,4,8501.0,True,2930.2,34.15685,-118.41456,34.17154,-118.38812
free_flow,134,50,716951,769831,0.282663,False,5,5,,False,13730.5,34.08581,-118.23182,34.20663,-118.20101
free_flow,78,33,718064,716328,0.282621,False,6,6,6405.0,True,5218.0,34.11296,-118.24489,34.06664,-118.25397
free_flow,145,150,761003,717508,0.282431,False,9,>8,,False,19375.1,34.15546,-118.30841,34.17112,-118.51814
free_flow,149,186,763995,717823,0.282262,False,7,7,,False,6182.0,34.21979,-118.40931,34.20264,-118.47326
free_flow,105,46,718076,767609,0.282141,False,2,2,5672.3,True,2570.9,34.16339,-118.2253,34.18555,-118.21733
free_flow,69,142,717497,773904,0.282138,False,5,5,,False,10296.5,34.15685,-118.41456,34.15641,-118.30266
free_flow,56,182,716955,717825,0.28207,False,12,>8,,False,25279.1,34.09579,-118.24427,34.22164,-118.47307
free_flow,134,142,716951,773904,0.281982,False,5,5,,False,10205.5,34.08581,-118.23182,34.15641,-118.30266
free_flow,69,8,717497,737529,0.28192,False,6,6,,False,7439.1,34.15685,-118.41456,34.20264,-118.47352
free_flow,96,52,717481,717495,0.281703,False,5,5,,False,9617.2,34.10634,-118.32826,34.15664,-118.41326
free_flow,166,184,772669,767494,0.281568,False,3,3,6592.3,True,3445.8,34.07828,-118.22834,34.10377,-118.24962
free_flow,83,189,717610,769926,0.281434,False,8,8,,False,15554.7,34.17886,-118.39497,34.21356,-118.23113
free_flow,96,110,717481,717099,0.281418,False,7,7,,False,9347.9,34.10634,-118.32826,34.15648,-118.24674
free_flow,66,176,767610,764101,0.281388,False,8,8,,False,15345.3,34.18555,-118.21766,34.16421,-118.38246
free_flow,134,161,716951,717460,0.281307,False,5,5,8913.8,True,6427.1,34.08581,-118.23182,34.08571,-118.30161
free_flow,146,194,717502,759772,0.280995,False,10,>8,,False,15603.7,34.16521,-118.47484,34.17115,-118.30539
free_flow,161,104,717460,717818,0.280972,False,7,7,,False,18047.9,34.08571,-118.30161,34.1722,-118.46753
free_flow,166,113,772669,769467,0.280932,False,7,7,,False,17688.8,34.07828,-118.22834,34.15451,-118.39699
free_flow,160,139,717461,716958,0.280881,False,5,5,8662.5,True,4455.8,34.08558,-118.30174,34.11167,-118.26501
free_flow,69,54,717497,773953,0.280739,False,5,5,,False,11146.3,34.15685,-118.41456,34.15522,-118.29344
free_flow,69,95,717497,718379,0.280717,False,6,6,,False,12660.2,34.15685,-118.41456,34.14224,-118.27812
free_flow,134,189,716951,769926,0.280656,False,5,5,,False,14205.3,34.08581,-118.23182,34.21356,-118.23113
free_flow,122,42,717608,773927,0.280457,False,4,4,,False,10137.4,34.17154,-118.38812,34.15262,-118.28034
free_flow,105,202,718076,717592,0.280422,False,3,3,5988.3,True,1931.4,34.16339,-118.2253,34.14604,-118.2243
free_flow,166,176,772669,764101,0.280031,False,8,8,,False,17104.8,34.07828,-118.22834,34.16421,-118.38246
free_flow,96,46,717481,767609,0.280022,False,8,8,,False,13482.9,34.10634,-118.32826,34.18555,-118.21733
free_flow,66,100,767610,772151,0.280018,False,11,>8,,False,25918.4,34.18555,-118.21766,34.16928,-118.49872
free_flow,183,122,767495,717608,0.279896,False,9,>8,,False,14784.0,34.10377,-118.24992,34.17154,-118.38812
free_flow,89,152,767351,773996,0.279772,False,-1,unreachable,,False,23725.6,34.18022,-118.47022,34.14511,-118.21587
free_flow,96,51,717481,761604,0.279769,False,7,7,10532.5,True,6520.2,34.10634,-118.32826,34.15407,-118.28711
free_flow,132,122,762329,717608,0.279753,False,8,8,,False,15114.9,34.13904,-118.22862,34.17154,-118.38812
free_flow,134,54,716951,773953,0.279596,False,5,5,,False,9578.3,34.08581,-118.23182,34.15522,-118.29344
free_flow,134,109,716951,761599,0.279561,False,3,3,7882.2,True,7574.0,34.08581,-118.23182,34.14226,-118.27786
free_flow,36,50,760987,769831,0.279472,False,6,6,,False,14116.2,34.15359,-118.34043,34.20663,-118.20101
free_flow,166,94,772669,717483,0.279397,False,5,5,,False,10883.6,34.07828,-118.22834,34.11684,-118.33698
free_flow,145,50,761003,769831,0.279391,False,5,5,,False,11400.8,34.15546,-118.30841,34.20663,-118.20101
free_flow,162,59,717463,767366,0.27939,False,9,>8,,False,20542.5,34.09004,-118.3059,34.21216,-118.47341
free_flow,66,10,767610,765604,0.279359,False,7,7,,False,15325.4,34.18555,-118.21766,34.16415,-118.38223
free_flow,161,184,717460,767494,0.279356,False,6,6,7712.0,True,5191.5,34.08571,-118.30161,34.10377,-118.24962
free_flow,122,134,717608,716951,0.279259,False,7,7,,False,17258.3,34.17154,-118.38812,34.08581,-118.23182
free_flow,149,180,763995,717510,0.279178,False,7,7,,False,11501.6,34.21979,-118.40931,34.17128,-118.51976
free_flow,149,18,763995,769953,0.279176,False,11,>8,,False,19308.7,34.21979,-118.40931,34.20672,-118.19992
free_flow,66,25,767610,716960,0.278908,False,4,4,,False,8709.5,34.18555,-118.21766,34.12121,-118.27164
free_flow,69,49,717497,716956,0.278766,False,9,>8,,False,15676.1,34.15685,-118.41456,34.10658,-118.25544
free_flow,69,113,717497,769467,0.278647,False,3,3,8522.2,True,1637.5,34.15685,-118.41456,34.15451,-118.39699
free_flow,37,59,718204,767366,0.278626,False,10,>8,,False,17518.0,34.15541,-118.29575,34.21216,-118.47341
free_flow,160,54,717461,773953,0.278614,False,6,6,,False,7781.2,34.08558,-118.30174,34.15522,-118.29344
free_flow,134,86,716951,772596,0.278603,False,10,>8,,False,26875.9,34.08581,-118.23182,34.17126,-118.50495
free_flow,166,143,772669,718499,0.278591,False,5,5,,False,11500.3,34.07828,-118.22834,34.15469,-118.31253
free_flow,69,129,717497,759591,0.278016,False,7,7,,False,14239.7,34.15685,-118.41456,34.11521,-118.26825
free_flow,166,116,772669,717572,0.277996,False,5,5,,False,12382.4,34.07828,-118.22834,34.15351,-118.32751
free_flow,183,64,767495,767750,0.277781,False,6,6,8843.2,True,4175.8,34.10377,-118.24992,34.09335,-118.20635
free_flow,166,104,772669,717818,0.27757,False,10,>8,,False,24368.4,34.07828,-118.22834,34.1722,-118.46753
free_flow,105,64,718076,767750,0.277561,False,6,6,9591.7,True,7981.0,34.16339,-118.2253,34.09335,-118.20635
free_flow,134,55,716951,767470,0.277424,False,4,4,,False,7944.6,34.08581,-118.23182,34.15699,-118.22436
free_flow,149,50,763995,769831,0.277346,False,10,>8,,False,19209.6,34.21979,-118.40931,34.20663,-118.20101
free_flow,134,180,716951,717510,0.27733,False,11,>8,,False,28155.9,34.08581,-118.23182,34.17128,-118.51976
free_flow,149,41,763995,772140,0.277193,False,6,6,,False,8577.3,34.21979,-118.40931,34.16498,-118.47493
free_flow,105,10,718076,765604,0.277163,False,6,6,,False,14438.9,34.16339,-118.2253,34.16415,-118.38223
free_flow,149,201,763995,717590,0.277038,False,10,>8,,False,18110.8,34.21979,-118.40931,34.14929,-118.23182
free_flow,134,8,716951,737529,0.277025,False,13,>8,,False,25758.9,34.08581,-118.23182,34.20264,-118.47352
free_flow,122,65,717608,767751,0.277011,False,7,7,,False,18870.0,34.17154,-118.38812,34.09335,-118.20616
free_flow,87,32,772597,769388,0.276975,False,7,7,,False,17090.1,34.17109,-118.50495,34.11027,-118.33441
free_flow,188,109,717459,761599,0.276534,False,6,6,9649.0,True,6834.3,34.08294,-118.29729,34.14226,-118.27786
free_flow,166,35,772669,769941,0.276446,False,7,7,,False,14510.1,34.07828,-118.22834,34.20699,-118.20237
free_flow,63,184,769443,767494,0.276401,False,9,>8,,False,18391.3,34.15574,-118.43931,34.10377,-118.24962
free_flow,166,52,772669,717495,0.276376,False,8,8,,False,19123.5,34.07828,-118.22834,34.15664,-118.41326
free_flow,96,152,717481,773996,0.276332,False,-1,unreachable,,False,11207.6,34.10634,-118.32826,34.14511,-118.21587
free_flow,96,140,717481,718496,0.27631,False,4,4,10102.6,True,5458.5,34.10634,-118.32826,34.15403,-118.34232
free_flow,134,194,716951,759772,0.276101,False,5,5,,False,11657.8,34.08581,-118.23182,34.17115,-118.30539
free_flow,67,132,773880,762329,0.27604,False,4,4,,False,11142.2,34.15367,-118.3484,34.13904,-118.22862
free_flow,149,147,763995,759602,0.276012,False,8,8,,False,16683.9,34.21979,-118.40931,34.12199,-118.27178
free_flow,74,170,765176,716949,0.275994,False,7,7,,False,12441.9,34.13286,-118.35135,34.08406,-118.22974
free_flow,123,55,767523,767470,0.27585,False,3,3,7209.9,True,5010.1,34.11439,-118.24209,34.15699,-118.22436
free_flow,134,201,716951,717590,0.275585,False,3,3,9487.9,True,7058.7,34.08581,-118.23182,34.14929,-118.23182
free_flow,122,25,717608,716960,0.275559,False,5,5,,False,12092.2,34.17154,-118.38812,34.12121,-118.27164
free_flow,134,104,716951,717818,0.275475,False,10,>8,,False,23727.3,34.08581,-118.23182,34.1722,-118.46753
free_flow,136,170,765182,716949,0.275397,False,3,3,6686.8,True,2909.1,34.06491,-118.25126,34.08406,-118.22974
free_flow,134,181,716951,717513,0.275256,False,11,>8,,False,29712.8,34.08581,-118.23182,34.17339,-118.5368
free_flow,149,60,763995,769444,0.274856,False,5,5,,False,7650.0,34.21979,-118.40931,34.15555,-118.43908
free_flow,96,17,717481,716337,0.274851,False,3,3,7500.2,True,5354.4,34.10634,-118.32826,34.07732,-118.28186
